id_canton;nombre_canton;id_parroquia;nombre_parroquia
1;CUENCA;1;CUENCA
1;CUENCA;2;BAÑOS
1;CUENCA;3;CUMBE
1;CUENCA;4;CHAUCHA
1;CUENCA;5;CHECA (JIDCAY)
1;CUENCA;6;CHIQUINTAD
1;CUENCA;7;LLACAO
1;CUENCA;8;MOLLETURO
1;CUENCA;9;NULTI
1;CUENCA;10;OCTAVIO CORDERO PALACIOS (SANTA ROSA)
1;CUENCA;11;PACCHA
1;CUENCA;12;QUINGEO
1;CUENCA;13;RICAURTE
1;CUENCA;14;SAN JOAQUIN
1;CUENCA;15;SANTA ANA
1;CUENCA;16;SAYAUSI
1;CUENCA;17;SIDCAY
1;CUENCA;18;SININCAY
1;CUENCA;19;TARQUI
1;CUENCA;20;TURI
1;CUENCA;21;VALLE
1;CUENCA;22;VICTORIA DEL PORTETE (IRQUIS)
2;GIRON;23;GIRON
2;GIRON;24;ASUNCION
2;GIRON;25;SAN GERARDO
3;GUALACEO;26;GUALACEO
3;GUALACEO;27;DANIEL CORDOVA TORAL (EL ORIENTE)
3;GUALACEO;28;JADAN
3;GUALACEO;29;MARIANO MORENO
3;GUALACEO;30;REMIGIO CRESPO TORAL (GULAG)
3;GUALACEO;31;SAN JUAN
3;GUALACEO;32;ZHIDMAD
3;GUALACEO;33;LUIS CORDERO VEGA
3;GUALACEO;34;SIMON BOLIVAR (CAB. EN GAÑANZOL)
4;NABON;35;NABON
4;NABON;36;COCHAPATA
4;NABON;37;EL PROGRESO (CAB.EN ZHOTA)
4;NABON;38;LAS NIEVES (CHAYA)
5;PAUTE;39;PAUTE
5;PAUTE;40;BULAN (JOSE VICTOR IZQUIERDO)
5;PAUTE;41;CHICAN (GUILLERMO ORTEGA)
5;PAUTE;42;EL CABO
5;PAUTE;43;GUARAINAG
5;PAUTE;44;SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO)
5;PAUTE;45;TOMEBAMBA
5;PAUTE;46;DUG DUG
6;PUCARA;47;PUCARA
6;PUCARA;48;SAN RAFAEL DE SHARUG
7;SAN FERNANDO;49;SAN FERNANDO
7;SAN FERNANDO;50;CHUMBLIN
8;SANTA ISABEL;51;SANTA ISABEL
8;SANTA ISABEL;52;ABDON CALDERON (LA UNION)
8;SANTA ISABEL;53;EL CARMEN DE PIJILI
8;SANTA ISABEL;54;ZHAGLLI (SHAGLLI)
9;SIGSIG;55;SIGSIG
9;SIGSIG;56;CUCHIL (CUTCHIL)
9;SIGSIG;57;JIMA (GIMA)
9;SIGSIG;58;GUEL
9;SIGSIG;59;LUDO
9;SIGSIG;60;SAN BARTOLOME
9;SIGSIG;61;SAN JOSE DE RARANGA
10;OÑA;62;SAN FELIPE DE OÑA
10;OÑA;63;SUSUDEL
11;CHORDELEG;64;CHORDELEG
11;CHORDELEG;65;PRINCIPAL
11;CHORDELEG;66;LA UNION
11;CHORDELEG;67;LUIS GALARZA ORELLANA (CAB.EN DELEGSOL)
11;CHORDELEG;68;SAN MARTIN DE PUZHIO
12;EL PAN;69;EL PAN
12;EL PAN;70;SAN VICENTE
13;SEVILLA DE ORO;71;SEVILLA DE ORO
13;SEVILLA DE ORO;72;AMALUZA
13;SEVILLA DE ORO;73;PALMAS
14;GUACHAPALA;74;GUACHAPALA
15;CAMILO PONCE ENRIQUEZ;75;CAMILO PONCE ENRIQUEZ
16;GUARANDA;76;GUARANDA
16;GUARANDA;77;FACUNDO VELA
16;GUARANDA;78;JULIO E. MORENO (CATANAHUAN GRANDE)
16;GUARANDA;79;SALINAS
16;GUARANDA;80;SAN LORENZO
16;GUARANDA;81;SAN SIMON (YACOTO)
16;GUARANDA;82;SANTAFE (SANTA FE)
16;GUARANDA;83;SIMIATUG
16;GUARANDA;84;SAN LUIS DE PAMBIL
17;CHILLANES;85;CHILLANES
17;CHILLANES;86;SAN JOSE DEL TAMBO (TAMBOPAMBA)
18;CHIMBO;87;SAN JOSE DE CHIMBO
18;CHIMBO;88;ASUNCION (ASANCOTO)
18;CHIMBO;89;MAGDALENA (CHAPACOTO)
18;CHIMBO;90;SAN SEBASTIAN
18;CHIMBO;91;TELIMBELA
19;ECHEANDIA;92;ECHEANDIA
20;SAN MIGUEL;93;SAN MIGUEL
20;SAN MIGUEL;94;BALSAPAMBA
20;SAN MIGUEL;95;BILOVAN
20;SAN MIGUEL;96;REGULO DE MORA
20;SAN MIGUEL;97;SAN PABLO (SAN PABLO DE ATENAS)
20;SAN MIGUEL;98;SANTIAGO
20;SAN MIGUEL;99;SAN VICENTE
21;CALUMA;100;CALUMA
22;LAS NAVES;101;LAS NAVES
23;AZOGUES;102;AZOGUES
23;AZOGUES;103;COJITAMBO
23;AZOGUES;104;GUAPAN
23;AZOGUES;105;JAVIER LOYOLA (CHUQUIPATA)
23;AZOGUES;106;LUIS CORDERO
23;AZOGUES;107;PINDILIG
23;AZOGUES;108;RIVERA
23;AZOGUES;109;SAN MIGUEL
23;AZOGUES;110;TADAY
24;BIBLIAN;111;BIBLIAN
24;BIBLIAN;112;NAZON (CAB. EN PAMPA DE DOMINGUEZ)
24;BIBLIAN;113;SAN FRANCISCO DE SAGEO
24;BIBLIAN;114;TURUPAMBA
24;BIBLIAN;115;JERUSALEN
25;CAÑAR;116;CAÑAR
25;CAÑAR;117;CHONTAMARCA
25;CAÑAR;118;CHOROCOPTE
25;CAÑAR;119;GENERAL MORALES (SOCARTE)
25;CAÑAR;120;GUALLETURO
25;CAÑAR;121;HONORATO VASQUEZ (TAMBO VIEJO)
25;CAÑAR;122;INGAPIRCA
25;CAÑAR;123;JUNCAL
25;CAÑAR;124;SAN ANTONIO
25;CAÑAR;125;ZHUD
25;CAÑAR;126;VENTURA
25;CAÑAR;127;DUCUR
26;LA TRONCAL;128;LA TRONCAL
26;LA TRONCAL;129;MANUEL J. CALLE
26;LA TRONCAL;130;PANCHO NEGRO
27;EL TAMBO;131;EL TAMBO
28;DELEG;132;DELEG
28;DELEG;133;SOLANO
29;SUSCAL;134;SUSCAL
30;TULCAN;135;TULCAN
30;TULCAN;136;EL CARMELO (EL PUN)
30;TULCAN;137;JULIO ANDRADE (OREJUELA)
30;TULCAN;138;MALDONADO
30;TULCAN;139;PIOTER
30;TULCAN;140;TOBAR DONOSO (LA BOCANA DE CAMUMBI)
30;TULCAN;141;TUFIÑO
30;TULCAN;142;URBINA (TAYA)
30;TULCAN;143;EL CHICAL
30;TULCAN;144;SANTA MARTHA DE CUBA
31;BOLIVAR;145;BOLIVAR
31;BOLIVAR;146;GARCIA MORENO
31;BOLIVAR;147;LOS ANDES
31;BOLIVAR;148;MONTE OLIVO
31;BOLIVAR;149;SAN VICENTE DE PUSIR
31;BOLIVAR;150;SAN RAFAEL
32;ESPEJO;151;EL ANGEL
32;ESPEJO;152;EL GOALTAL
32;ESPEJO;153;LA LIBERTAD (ALIZO)
32;ESPEJO;154;SAN ISIDRO
33;MIRA;155;MIRA (CHONTAHUASI)
33;MIRA;156;CONCEPCION
33;MIRA;157;JIJON Y CAAMAÑO (CAB. EN RIO BLANCO)
33;MIRA;158;JUAN MONTALVO (SAN IGNACIO DE QUIL)
34;MONTUFAR;159;SAN GABRIEL
34;MONTUFAR;160;CRISTOBAL COLON
34;MONTUFAR;161;CHITAN DE NAVARRETE
34;MONTUFAR;162;FERNANDEZ SALVADOR
34;MONTUFAR;163;LA PAZ
34;MONTUFAR;164;PIARTAL
35;SAN PEDRO DE HUACA;165;HUACA
35;SAN PEDRO DE HUACA;166;MARISCAL SUCRE
36;LATACUNGA;167;LATACUNGA
36;LATACUNGA;168;ALAQUES (ALAQUEZ)
36;LATACUNGA;169;BELISARIO QUEVEDO (GUANAILIN)
36;LATACUNGA;170;GUAITACAMA (GUAYTACAMA)
36;LATACUNGA;171;JOSEGUANGO BAJO
36;LATACUNGA;172;MULALO
36;LATACUNGA;173;11 DE NOVIEMBRE (ILINCHISI)
36;LATACUNGA;174;POALO
36;LATACUNGA;175;SAN JUAN DE PASTOCALLE
36;LATACUNGA;176;TANICUCHI
36;LATACUNGA;177;TOACASO
37;LA MANA;178;LA MANA
37;LA MANA;179;GUASAGANDA (CAB.EN GUASAGANDA CENTRO)
37;LA MANA;180;PUCAYACU
38;PANGUA;181;EL CORAZON
38;PANGUA;182;MORASPUNGO
38;PANGUA;183;PINLLOPATA
38;PANGUA;184;RAMON CAMPAÑA
39;PUJILI;185;PUJILI
39;PUJILI;186;ANGAMARCA
39;PUJILI;187;GUANGAJE
39;PUJILI;188;LA VICTORIA
39;PUJILI;189;PILALO
39;PUJILI;190;TINGO
39;PUJILI;191;ZUMBAHUA
40;SALCEDO;192;SAN MIGUEL
40;SALCEDO;193;ANTONIO JOSE HOLGUIN (SANTA LUCIA)
40;SALCEDO;194;CUSUBAMBA
40;SALCEDO;195;MULALILLO
40;SALCEDO;196;MULLIQUINDIL (SANTA ANA)
40;SALCEDO;197;PANSALEO
41;SAQUISILI;198;SAQUISILI,
41;SAQUISILI;199;CANCHAGUA
41;SAQUISILI;200;CHANTILIN
41;SAQUISILI;201;COCHAPAMBA
42;SIGCHOS;202;SIGCHOS
42;SIGCHOS;203;CHUGCHILLAN
42;SIGCHOS;204;ISINLIVI
42;SIGCHOS;205;LAS PAMPAS
42;SIGCHOS;206;PALO QUEMADO
43;RIOBAMBA;207;RIOBAMBA
43;RIOBAMBA;208;CACHA (CAB. EN MACHANGARA)
43;RIOBAMBA;209;CALPI
43;RIOBAMBA;210;CUBIJIES
43;RIOBAMBA;211;FLORES
43;RIOBAMBA;212;LICAN
43;RIOBAMBA;213;LICTO
43;RIOBAMBA;214;PUNGALA
43;RIOBAMBA;215;PUNIN
43;RIOBAMBA;216;QUIMIAG
43;RIOBAMBA;217;SAN JUAN
43;RIOBAMBA;218;SAN LUIS
44;ALAUSI;219;ALAUSI
44;ALAUSI;220;ACHUPALLAS
44;ALAUSI;221;GUASUNTOS
44;ALAUSI;222;HUIGRA
44;ALAUSI;223;MULTITUD
44;ALAUSI;224;PISTISHI (NARIZ DEL DIABLO)
44;ALAUSI;225;PUMALLACTA
44;ALAUSI;226;SEVILLA
44;ALAUSI;227;SIBAMBE
44;ALAUSI;228;TIXAN
45;COLTA;229;VILLA LA UNION (CAJABAMBA)
45;COLTA;230;CAÑI
45;COLTA;231;COLUMBE
45;COLTA;232;JUAN DE VELASCO (PANGOR)
45;COLTA;233;SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO)
46;CHAMBO;234;CHAMBO
47;CHUNCHI;235;CHUNCHI
47;CHUNCHI;236;CAPZOL
47;CHUNCHI;237;COMPUD
47;CHUNCHI;238;GONZOL
47;CHUNCHI;239;LLAGOS
48;GUAMOTE;240;GUAMOTE
48;GUAMOTE;241;CEBADAS
48;GUAMOTE;242;PALMIRA
49;GUANO;243;GUANO
49;GUANO;244;GUANANDO
49;GUANO;245;ILAPO
49;GUANO;246;LA PROVIDENCIA
49;GUANO;247;SAN ANDRES
49;GUANO;248;SAN GERARDO DE PACAICAGUAN
49;GUANO;249;SAN ISIDRO DE PATULU
49;GUANO;250;SAN JOSE DEL CHAZO
49;GUANO;251;SANTA FE DE GALAN
49;GUANO;252;VALPARAISO
50;PALLATANGA;253;PALLATANGA
51;PENIPE;254;PENIPE
51;PENIPE;255;EL ALTAR
51;PENIPE;256;MATUS
51;PENIPE;257;PUELA
51;PENIPE;258;SAN ANTONIO DE BAYUSHIG
51;PENIPE;259;LA CANDELARIA
51;PENIPE;260;BILBAO (CAB.EN QUILLUYACU)
52;CUMANDA;261;CUMANDA
53;MACHALA;262;MACHALA
53;MACHALA;263;EL RETIRO
54;ARENILLAS;264;ARENILLAS
54;ARENILLAS;265;CHACRAS
54;ARENILLAS;266;PALMALES
54;ARENILLAS;267;CARCABON
55;ATAHUALPA;268;PACCHA
55;ATAHUALPA;269;AYAPAMBA
55;ATAHUALPA;270;CORDONCILLO
55;ATAHUALPA;271;MILAGRO
55;ATAHUALPA;272;SAN JOSE
55;ATAHUALPA;273;SAN JUAN DE CERRO AZUL
56;BALSAS;274;BALSAS
56;BALSAS;275;BELLAMARIA
57;CHILLA;276;CHILLA
58;EL GUABO;277;EL GUABO
58;EL GUABO;278;BARBONES (SUCRE)
58;EL GUABO;279;LA IBERIA
58;EL GUABO;280;TENDALES (CAB.EN PUERTO TENDALES)
58;EL GUABO;281;RIO BONITO
59;HUAQUILLAS;282;HUAQUILLAS
60;MARCABELI;283;MARCABELI
60;MARCABELI;284;EL INGENIO
61;PASAJE;285;PASAJE
61;PASAJE;286;BUENAVISTA
61;PASAJE;287;CASACAY
61;PASAJE;288;LA PEAÑA
61;PASAJE;289;PROGRESO
61;PASAJE;290;UZHCURRUMI
61;PASAJE;291;CAÑAQUEMADA
62;PIÑAS;292;PIÑAS
62;PIÑAS;293;CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)
62;PIÑAS;294;LA BOCANA
62;PIÑAS;295;MOROMORO (CAB. EN EL VADO)
62;PIÑAS;296;PIEDRAS
62;PIÑAS;297;SAN ROQUE (AMBROSIO MALDONADO)
62;PIÑAS;298;SARACAY
63;PORTOVELO;299;PORTOVELO
63;PORTOVELO;300;CURTINCAPA
63;PORTOVELO;301;MORALES
63;PORTOVELO;302;SALATI
64;SANTA ROSA;303;SANTA ROSA
64;SANTA ROSA;304;BELLAVISTA
64;SANTA ROSA;305;JAMBELI
64;SANTA ROSA;306;LA AVANZADA
64;SANTA ROSA;307;SAN ANTONIO
64;SANTA ROSA;308;TORATA
64;SANTA ROSA;309;VICTORIA
64;SANTA ROSA;310;BELLAMARIA
65;ZARUMA;311;ZARUMA
65;ZARUMA;312;ABAÑIN
65;ZARUMA;313;ARCAPAMBA
65;ZARUMA;314;GUANAZAN
65;ZARUMA;315;GUIZHAGUIÑA
65;ZARUMA;316;HUERTAS
65;ZARUMA;317;MALVAS
65;ZARUMA;318;MULUNCAY GRANDE
65;ZARUMA;319;SINSAO
65;ZARUMA;320;SALVIAS
66;LAS LAJAS;321;LA VICTORIA
66;LAS LAJAS;322;LA LIBERTAD
66;LAS LAJAS;323;EL PARAISO
66;LAS LAJAS;324;SAN ISIDRO
67;ESMERALDAS;325;ESMERALDAS
67;ESMERALDAS;326;CAMARONES (CAB. EN SAN VICENTE)
67;ESMERALDAS;327;CRNEL. CARLOS CONCHA TORRES (CAB.EN HUELE)
67;ESMERALDAS;328;CHINCA
67;ESMERALDAS;329;MAJUA
67;ESMERALDAS;330;SAN MATEO
67;ESMERALDAS;331;TABIAZO
67;ESMERALDAS;332;TACHINA
67;ESMERALDAS;333;VUELTA LARGA
68;ELOY ALFARO;334;VALDEZ (LIMONES)
68;ELOY ALFARO;335;ANCHAYACU
68;ELOY ALFARO;336;ATAHUALPA (CAB. EN CAMARONES)
68;ELOY ALFARO;337;BORBON
68;ELOY ALFARO;338;LA TOLA
68;ELOY ALFARO;339;LUIS VARGAS TORRES (CAB. EN PLAYA DE ORO)
68;ELOY ALFARO;340;MALDONADO
68;ELOY ALFARO;341;PAMPANAL DE BOLIVAR
68;ELOY ALFARO;342;SAN FRANCISCO DE ONZOLE
68;ELOY ALFARO;343;SANTO DOMINGO DE ONZOLE
68;ELOY ALFARO;344;SELVA ALEGRE
68;ELOY ALFARO;345;TELEMBI
68;ELOY ALFARO;346;COLON ELOY DEL MARIA
68;ELOY ALFARO;347;SAN JOSE DE CAYAPAS
68;ELOY ALFARO;348;TIMBIRE
69;MUISNE;349;MUISNE
69;MUISNE;350;BOLIVAR
69;MUISNE;351;DAULE
69;MUISNE;352;GALERA
69;MUISNE;353;QUINGUE (OLMEDO PERDOMO FRANCO)
69;MUISNE;354;SALIMA
69;MUISNE;355;SAN FRANCISCO
69;MUISNE;356;SAN GREGORIO
69;MUISNE;357;SAN JOSE DE CHAMANGA (CAB.EN CHAMANGA)
70;QUININDE;358;ROSA ZARATE (QUININDE)
70;QUININDE;359;CUBE
70;QUININDE;360;CHURA (CHANCAMA) (CAB. EN EL YERBERO)
70;QUININDE;361;MALIMPIA
70;QUININDE;362;VICHE
70;QUININDE;363;LA UNION
71;SAN LORENZO;364;SAN LORENZO
71;SAN LORENZO;365;ALTO TAMBO (CAB. EN GUADUAL)
71;SAN LORENZO;366;ANCON (PICHANGAL) (CAB. EN PALMA REAL)
71;SAN LORENZO;367;CALDERON
71;SAN LORENZO;368;CARONDELET
71;SAN LORENZO;369;5 DE JUNIO (CAB. EN UIMBI)
71;SAN LORENZO;370;CONCEPCION
71;SAN LORENZO;371;MATAJE (CAB. EN SANTANDER)
71;SAN LORENZO;372;SAN JAVIER DE CACHAVI (CAB. EN SAN JAVIER)
71;SAN LORENZO;373;SANTA RITA
71;SAN LORENZO;374;TAMBILLO
71;SAN LORENZO;375;TULULBI (CAB. EN RICAURTE)
71;SAN LORENZO;376;URBINA
72;ATACAMES;377;ATACAMES
72;ATACAMES;378;LA UNION
72;ATACAMES;379;SUA (CAB. EN LA BOCANA)
72;ATACAMES;380;TONCHIGÜE
72;ATACAMES;381;TONSUPA
73;RIOVERDE;382;RIOVERDE
73;RIOVERDE;383;CHONTADURO
73;RIOVERDE;384;CHUMUNDE
73;RIOVERDE;385;LAGARTO
73;RIOVERDE;386;MONTALVO (CAB. EN HORQUETA)
73;RIOVERDE;387;ROCAFUERTE
74;LA CONCORDIA;388;LA CONCORDIA
75;GUAYAQUIL;389;GUAYAQUIL
75;GUAYAQUIL;390;JUAN GOMEZ RENDON (PROGRESO)
75;GUAYAQUIL;391;MORRO
75;GUAYAQUIL;392;POSORJA
75;GUAYAQUIL;393;PUNA
75;GUAYAQUIL;394;TENGUEL
76;ALFREDO BAQUERIZO MORENO (JUJAN);395;ALFREDO BAQUERIZO MORENO (JUJAN)
77;BALAO;396;BALAO
78;BALZAR;397;BALZAR
79;COLIMES;398;COLIMES
79;COLIMES;399;SAN JACINTO
80;DAULE;400;DAULE
80;DAULE;401;JUAN BAUTISTA AGUIRRE (LOS TINTOS)
80;DAULE;402;LAUREL
80;DAULE;403;LIMONAL
80;DAULE;404;LOS LOJAS (ENRIQUE BAQUERIZO MORENO)
81;DURAN;405;ELOY ALFARO (DURAN)
82;EL EMPALME;406;VELASCO IBARRA (EL EMPALME)
82;EL EMPALME;407;GUAYAS (PUEBLO NUEVO)
82;EL EMPALME;408;EL ROSARIO
83;EL TRIUNFO;409;EL TRIUNFO
84;MILAGRO;410;MILAGRO
84;MILAGRO;411;CHOBO
84;MILAGRO;412;MARISCAL SUCRE (HUAQUES)
84;MILAGRO;413;ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA)
85;NARANJAL;414;NARANJAL
85;NARANJAL;415;JESUS MARIA
85;NARANJAL;416;SAN CARLOS
85;NARANJAL;417;SANTA ROSA DE FLANDES
85;NARANJAL;418;TAURA
86;NARANJITO;419;NARANJITO
87;PALESTINA;420;PALESTINA
88;PEDRO CARBO;421;PEDRO CARBO
88;PEDRO CARBO;422;VALLE DE LA VIRGEN
88;PEDRO CARBO;423;SABANILLA
89;SAMBORONDON;424;SAMBORONDON
89;SAMBORONDON;425;TARIFA
90;SANTA LUCIA;426;SANTA LUCIA
91;SALITRE (URBINA JADO);427;EL SALITRE (LAS RAMAS)
91;SALITRE (URBINA JADO);428;GRAL. VERNAZA (DOS ESTEROS)
91;SALITRE (URBINA JADO);429;LA VICTORIA (ÑAUZA)
91;SALITRE (URBINA JADO);430;JUNQUILLAL
92;SAN JACINTO DE YAGUACHI;431;SAN JACINTO DE YAGUACHI
92;SAN JACINTO DE YAGUACHI;432;GRAL. PEDRO J. MONTERO (BOLICHE)
92;SAN JACINTO DE YAGUACHI;433;YAGUACHI VIEJO (CONE)
92;SAN JACINTO DE YAGUACHI;434;VIRGEN DE FATIMA
93;PLAYAS;435;GENERAL VILLAMIL (PLAYAS)
94;SIMON BOLIVAR;436;SIMON BOLIVAR
94;SIMON BOLIVAR;437;CRNEL.LORENZO DE GARAICOA (PEDREGAL)
95;CORONEL MARCELINO MARIDUEÑA;438;CORONEL MARCELINO MARIDUEÑA (SAN CARLOS)
96;LOMAS DE SARGENTILLO;439;LOMAS DE SARGENTILLO
97;NOBOL;440;NARCISA DE JESUS
98;GENERAL ANTONIO ELIZALDE;441;GENERAL ANTONIO ELIZALDE (BUCAY)
99;ISIDRO AYORA;442;ISIDRO AYORA
100;IBARRA;443;SAN MIGUEL DE IBARRA
100;IBARRA;444;AMBUQUI
100;IBARRA;445;ANGOCHAGUA
100;IBARRA;446;CAROLINA
100;IBARRA;447;LA ESPERANZA
100;IBARRA;448;LITA
100;IBARRA;449;SALINAS
100;IBARRA;450;SAN ANTONIO
101;ANTONIO ANTE;451;ATUNTAQUI
101;ANTONIO ANTE;452;IMBAYA (SAN LUIS DE COBUENDO)
101;ANTONIO ANTE;453;SAN FRANCISCO DE NATABUELA
101;ANTONIO ANTE;454;SAN JOSE DE CHALTURA
101;ANTONIO ANTE;455;SAN ROQUE
102;COTACACHI;456;COTACACHI
102;COTACACHI;457;APUELA
102;COTACACHI;458;GARCIA MORENO (LLURIMAGUA)
102;COTACACHI;459;IMANTAG
102;COTACACHI;460;PEÑAHERRERA
102;COTACACHI;461;PLAZA GUTIERREZ
102;COTACACHI;462;QUIROGA
102;COTACACHI;463;6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)
102;COTACACHI;464;VACAS GALINDO (EL CHURO) (CAB.EN SAN MIGUEL ALTO)
103;OTAVALO;465;OTAVALO
103;OTAVALO;466;DR. MIGUEL EGAS CABEZAS (PEGUCHE)
103;OTAVALO;467;EUGENIO ESPEJO (CALPAQUI)
103;OTAVALO;468;GONZALEZ SUAREZ
103;OTAVALO;469;PATAQUI
103;OTAVALO;470;SAN JOSE DE QUICHINCHE
103;OTAVALO;471;SAN JUAN DE ILUMAN
103;OTAVALO;472;SAN PABLO
103;OTAVALO;473;SAN RAFAEL
103;OTAVALO;474;SELVA ALEGRE (CAB.EN SAN MIGUEL DE PAMPLONA)
104;PIMAMPIRO;475;PIMAMPIRO
104;PIMAMPIRO;476;CHUGA
104;PIMAMPIRO;477;MARIANO ACOSTA
104;PIMAMPIRO;478;SAN FRANCISCO DE SIGSIPAMBA
105;SAN MIGUEL DE URCUQUI;479;URCUQUI
105;SAN MIGUEL DE URCUQUI;480;CAHUASQUI
105;SAN MIGUEL DE URCUQUI;481;LA MERCED DE BUENOS AIRES
105;SAN MIGUEL DE URCUQUI;482;PABLO ARENAS
105;SAN MIGUEL DE URCUQUI;483;SAN BLAS
105;SAN MIGUEL DE URCUQUI;484;TUMBABIRO
106;LOJA;485;LOJA
106;LOJA;486;CHANTACO
106;LOJA;487;CHUQUIRIBAMBA
106;LOJA;488;EL CISNE
106;LOJA;489;GUALEL
106;LOJA;490;JIMBILLA
106;LOJA;491;MALACATOS (VALLADOLID)
106;LOJA;492;SAN LUCAS
106;LOJA;493;SAN PEDRO DE VILCABAMBA
106;LOJA;494;SANTIAGO
106;LOJA;495;TAQUIL (MIGUEL RIOFRIO)
106;LOJA;496;VILCABAMBA (VICTORIA)
106;LOJA;497;YANGANA (ARSENIO CASTILLO)
106;LOJA;498;QUINARA
107;CALVAS;499;CARIAMANGA
107;CALVAS;500;COLAISACA
107;CALVAS;501;EL LUCERO
107;CALVAS;502;UTUANA
107;CALVAS;503;SANGUILLIN
108;CATAMAYO;504;CATAMAYO (LA TOMA)
108;CATAMAYO;505;EL TAMBO
108;CATAMAYO;506;GUAYQUICHUMA
108;CATAMAYO;507;SAN PEDRO DE LA BENDITA
108;CATAMAYO;508;ZAMBI
109;CELICA;509;CELICA
109;CELICA;510;CRUZPAMBA (CAB. EN CARLOS BUSTAMANTE)
109;CELICA;511;POZUL (SAN JUAN DE POZUL)
109;CELICA;512;SABANILLA
109;CELICA;513;TNTE. MAXIMILIANO RODRIGUEZ LOAIZA
110;CHAGUARPAMBA;514;CHAGUARPAMBA
110;CHAGUARPAMBA;515;BUENAVISTA
110;CHAGUARPAMBA;516;EL ROSARIO
110;CHAGUARPAMBA;517;SANTA RUFINA
110;CHAGUARPAMBA;518;AMARILLOS
111;ESPINDOLA;519;AMALUZA
111;ESPINDOLA;520;BELLAVISTA
111;ESPINDOLA;521;JIMBURA
111;ESPINDOLA;522;SANTA TERESITA
111;ESPINDOLA;523;27 DE ABRIL (CAB. EN LA NARANJA)
111;ESPINDOLA;524;EL INGENIO
111;ESPINDOLA;525;EL AIRO
112;GONZANAMA;526;GONZANAMA
112;GONZANAMA;527;CHANGAIMINA (LA LIBERTAD)
